family_name,adipose tissue fpkm,adrenal gland fpkm,appendix fpkm,bone marrow fpkm,brain fpkm,colon fpkm,duodenum fpkm,endometrium fpkm,esophagus fpkm,fallopian tube fpkm,gallbladder fpkm,heart muscle fpkm,kidney fpkm,liver fpkm,lung fpkm,lymph node fpkm,ovary fpkm,pancreas fpkm,placenta fpkm,prostate fpkm,rectum fpkm,salivary gland fpkm,skeletal muscle fpkm,skin fpkm,small intestine fpkm,smooth muscle fpkm,spleen fpkm,stomach fpkm,testis fpkm,thyroid gland fpkm,tonsil fpkm,urinary bladder fpkm
Non-canonical poly(A) polymerases,-0.06722139489343101,-0.011876973455151128,0.553133470875547,0.9458671771720331,-0.885934130449993,-0.3551579292224169,-0.06260959826310958,0.5973907137026683,-0.2172537911644541,0.315815262510056,0.0732149043464301,-1.1214423385372039,-0.22760480306895012,-0.6320660125260079,-0.03114365366075638,1.1576792722951335,0.4736656492817453,-1.7543406858461688,0.06513228293443378,0.30236655381785,-0.05622689425157722,-0.8457810908447926,-1.8234012792685428,0.8862226497910665,-0.18289524933821136,-0.16311362326478424,0.6090120753827204,-0.2726917012349904,1.4983615071174505,0.37131373017531644,0.7225284746719778,0.1390574252161209
Non-clustered protocadherins,0.32772400316310524,-0.026137740417193932,-0.20148073972202835,-0.9071170256872463,2.1355545412309302,0.056469059973982064,-0.3809947081324466,0.18895184801752157,-0.02920377030634798,0.11013813910387758,0.27403629579503214,0.30932737863563137,-0.03560608337852244,-0.10906933362664552,0.32849044985354436,-0.6461950587313884,0.28877919009991576,-0.6812280395134646,0.6071346810787076,0.1792752801359369,0.11275677366703975,-0.46512540912538686,-0.7862775646479911,-0.30046096909146774,-0.26814146956077145,0.25592409135640076,0.10526234905559431,-0.16050585107744253,-0.007610847469586125,-0.008600801034075223,-0.5517077959523978,0.2856391263071856
Non-histone lysine methyltransferases,-0.1409887025807403,0.4393421964914741,0.0026354207278306285,-0.9826128694842794,-0.04935739970355104,0.01762976337553128,-0.25696612789249595,0.5361676308966449,0.17300642813415212,0.7998603385153302,-0.049561425964117,-0.029330778622326897,0.14106191157016815,-0.8050300493137054,-0.1051931033638142,0.315938603942126,0.4056549119219638,-1.2580077523081108,-0.5033365507803795,0.4727705191592831,0.14987247760903719,-0.36033624545238047,-0.6382733147386801,-0.05348040270414973,-0.3183696015606664,0.1344980538568193,0.0813704124456884,-0.06508824521119091,0.7284956886810992,0.7902755442366968,0.2871369639325774,0.1402157041841671
Notch receptors,1.6656679125641858,-0.21320101211391917,0.18260325080959344,-1.6549011920694636,-0.32861593551948487,-0.4876978428242259,-1.3003074004661348,0.5820124696746373,-0.0052983495440389605,0.8230569931940621,0.7479279609345466,0.08755040522475943,0.03639761932972052,-0.8120645844951798,1.4711933397394228,0.029538862952231452,0.3447648122567004,-0.9075452524973675,0.8517788752621892,0.17486018460633568,-0.44945065176722954,-0.7906248526363109,-1.1568143474373267,0.5303726026798042,-1.1731106261627717,0.6929310625140134,0.5452649512133189,-0.854716122704751,0.42820659622057566,0.9160437103420085,-0.17908881620566308,0.20326537692576666
NuRD complex subunits,0.08433245607907938,0.1360793568557774,0.384365992224395,-0.22114715568129728,0.15853105473709084,-0.059914911498181275,-0.269412584148527,0.3366469735076985,0.07503530330908162,0.23511431199325322,0.012097874485693966,-0.4166380866700935,-0.0802004361021559,-1.6521750539614708,0.09436952013636597,0.8235743795819781,0.3109351663605819,-1.3453606439087433,0.3127169856289301,0.22847252987370453,-0.4239793424727383,-0.08650515886869474,-1.4284179018341399,0.7245254513546923,-0.26538112873532577,-0.07086436366977429,0.4841426558213436,-0.006235823773110688,1.0630975467726387,0.13503043235520357,0.6058413169349651,0.12132328331177805
Nuclear RNase P complex subunits,-0.26004570060048815,0.4930443021736308,0.27947222374109837,-0.7199587683477187,-0.35427258446858584,0.5693112659353553,0.050552612525463815,-0.025327571834023788,0.5316406375533355,0.509205818671989,-0.20503781017341302,-0.16686443244373766,0.24914882080567832,-1.064542756522896,-0.4145703971878607,0.9281680402701193,0.2628327344921796,-1.6656153133978584,-0.34228574730853495,-0.028922263649046487,0.30211578617690404,-0.4275070439484061,-0.9771486677245942,0.30009557381456675,0.046990297832593654,-0.15921330654327454,0.2635032867299773,-0.018986245249435763,0.564441455108819,0.26880148465604947,0.6954547811382044,0.5155194877739059
Nuclear exosome targeting complex,-0.20983116861355286,-0.05069184156217834,0.45666100068899224,1.0881852212656202,-1.0539582443158508,0.41045990045795633,0.04914668253286109,0.8195680767525825,0.07806604927830857,0.31381082645319697,0.13070182723327295,-0.9919730075184562,-0.12705008984399535,-0.8173249283035625,-0.1635113459593327,0.6190779560816709,0.7292627367924612,-2.4292157141138966,0.16571984206191762,0.046968758826854494,0.4189981953189583,-1.1590935700785845,-1.412017753172213,-0.1150099830098021,0.07147746526142057,0.26032488826852934,0.1429287020538479,0.19075609197341095,0.7861988717129296,0.43472818119631534,0.7065445524225623,0.6100918198577632
Nuclear factor I family,1.108280646391849,-0.20900557720420843,-0.6003855136295193,-1.976825063071596,0.33593965425648553,-0.25401412914106686,-0.8056729733841694,0.4000178374900716,0.691797328348089,0.9717932595584657,0.6485762981058288,0.6944070899111789,-0.3515578735620106,0.20597171971738265,0.2141501913948913,-1.320543021252397,0.8563125380165272,-0.35660750639653127,-1.15276532601404,0.7688657647927327,-0.5620406030345426,1.064653003152441,0.5266185357141343,0.34958672167737914,-0.7485208728687185,0.8439451888545972,-0.4380262530437161,-0.08713303029160786,-0.7922275839427217,0.8269535242265564,-1.2933890850732659,0.4408451103015037
Nuclear receptor subfamily 0 group B,-0.5547262847280273,1.548428003757445,-0.5306841877838495,-0.5948536109229156,-0.349304645143463,-0.4338737604060732,3.1302453581510914,-0.5788990771724492,-0.5813652752197112,-0.577499303121529,0.3162408474149473,1.2094382894929168,0.1441201503230178,1.07328536472305,-0.13085047015779977,-0.58280265133682,-0.04544992030384831,0.65353574366755,-0.5986085623812403,-0.591866206712468,-0.4609192178095299,-0.533486655951453,-0.5175579659966988,-0.58280265133682,0.6039203795441594,-0.5625375642020816,0.36905472966880054,0.571206380969866,0.9550990639679849,-0.6023668005074547,-0.5881442806334538,-0.5759752198531424
Nuclear receptor subfamily 1 group D,-0.4319540953550568,0.15144935737097434,-0.7317725490217202,-1.1333764902769117,1.2705193840560733,-1.1589192609230707,-0.13225005761006212,0.7916135087788089,0.11142144417577414,0.42407907115248783,-0.1227469396103358,1.7154299477811623,0.20479930851601894,-0.06070998556710505,-0.35963283001090396,-0.1725631829124704,1.8613434890244478,-1.814018614259741,-0.7600147035611866,0.03655507658974676,-0.9269246368136926,1.6762668811611965,1.1774453056663239,-0.3965455033392319,-0.45675304885671103,-0.35250308924422336,0.003817765102887158,-0.6643241702404679,-0.5852569837299684,1.452893417036734,-0.5890669566559846,-0.028300858423784256
Nuclear receptor subfamily 1 group H,0.4860341120848693,0.4173633829677033,0.03459131849757807,0.1177143607505758,-1.1884409262404267,0.3186594888901388,1.08397858001536,-0.3088226199237339,-0.7176180616300765,0.15410501030903603,0.7298377522434483,-0.2932735065054966,0.7552118826945766,0.3994454545656181,0.23199934173915496,0.42462240800904416,0.18660668171101102,-0.6708358209661333,-0.009867395699843351,-0.1449337376651717,-0.7309251149573326,-0.2898835445476397,-0.5848277449194349,-0.8608794649556376,1.1622553372489903,-0.6495374610651538,0.6838317741623802,-0.10194132963195544,-0.12828605480511016,-0.271106549983581,-0.5207450825631599,0.28566753017040275
Nuclear receptor subfamily 1 group I,-0.4449471974238952,-0.11991999376837571,0.26768024448614675,-0.1149965677608908,-0.6409290093568392,1.0556231373165044,1.7571078834262688,-0.5308616293025089,-0.0805300018978941,-0.5016597683358813,0.40250774136047623,-0.6846925305473528,0.8840445488936334,1.8977665827191696,-0.2929190031083635,-0.2701707184216808,-0.7448920559008828,-0.702866493771087,-0.47904778720648195,-0.644289617954704,1.1129566277417602,-0.6151028391682246,-0.5176528233335499,0.2886151576573511,1.9207121310177317,-0.20901640788967502,-0.5699574650622924,0.16878576272280935,-0.5642189476155618,-0.6271912291228802,-0.17780351610213793,-0.22213421429069
Nuclear receptor subfamily 2 group C,-0.5043615345436256,0.17993456440897587,0.31261938002626977,0.5960477608404712,0.031104747826511292,-0.017484072432639414,-0.2029022276848275,1.0032389118043854,-0.44585609357242384,0.6773567559702456,-0.09871818673673909,0.1800967042374405,-0.5343610715111621,-2.1219997764774448,0.38938455309976405,0.5829417013376815,0.7104081263762646,-2.196472119251425,-0.26773122381032477,-0.47081127588079175,0.5721784252670745,-1.994835775978128,-0.8380253772897457,-0.039409096881231495,-0.1870607986152372,0.6259305353711704,0.8276879845169879,-0.2393118836084308,2.3427864680106607,0.8633426500118284,0.3833362267220707,-0.11905498155360408
Nuclear receptor subfamily 2 group E,-0.2801374406147512,0.0894750444295823,-0.2468243819600145,-0.3182340169470054,4.0004014630082505,-0.2221697932346809,-0.3182340169470054,-0.2675852517170626,-0.2801374406147512,0.0788256405936714,-0.2675852517170626,3.7022791695347226,-0.2344621988420897,-0.3396903357742541,-0.3267911939481309,-0.3396903357742541,-0.296987031396683,-0.296987031396683,-0.3182340169470054,-0.2885459404227304,-0.2468243819600145,-0.193754495030095,-0.2180876950482607,-0.2759453339404775,-0.3396903357742541,-0.3182340169470054,-0.3396903357742541,-0.2551049955288264,-0.1736824751110933,-0.3396903357742541,-0.3139680043295622,-0.2140132340939641
Nuclear receptor subfamily 2 group F,0.23507006197139726,0.4206591800493757,-0.5332472855385882,-2.600708174564424,-0.38617679009684336,0.3939355804678502,0.13165641988864937,0.613594685474094,-0.062038724380588335,0.9408450741279101,0.3972661317044106,-0.14591354717728683,0.9920077308460189,0.08446012562720517,0.5044012893396389,-0.488204842933701,0.9636342163165628,-0.7691859950673038,0.9790036185522425,0.8239995126035248,-0.2414349033849771,-0.09332930903231144,-0.7838461641251162,-0.9627256871833939,0.015565850790214589,0.1377079742644973,0.15137646390446133,0.7238289900838346,-0.3653679356543678,-0.5374196098805701,-0.8726807786914611,0.3332668416990452
Nuclear receptor subfamily 3 group C,0.10513939874292429,-0.6436915581537992,-0.32357810001439474,-0.8583186056080143,-0.5339148612040608,-0.005234901101306921,-0.44975618581484267,1.2773154951950492,-0.03887358108226217,1.2757890468640274,0.15974140268398088,0.27978558738227977,0.10138994242969737,0.7785945704104319,0.2033004076371224,-0.47782301451957543,1.0676527614808269,-1.188158494238695,-0.40373576927022203,0.13583249702133077,0.05070047310581102,-0.46498881740994324,-0.27778336607109955,-0.5884769691577316,-0.23117118343606974,1.175108276433739,-0.23120646291265085,-0.45730248424016423,0.23938904379413967,0.6662899495174923,-0.31979774236734715,-0.02221675609667919
Nuclear receptor subfamily 4 group A,1.0001327364501627,2.1471443505199477,0.633782839249405,0.6632607709510199,-0.4251887458189088,0.15321022597597667,-1.0747141967485738,0.679938787868836,0.1379521171955403,0.12832165490833203,1.3550833384951073,-0.08465948243126716,-0.07002623501466196,-0.017024642589337474,0.46110609674440667,-0.6293073110988884,1.1855546707490277,-0.624969134343191,-0.6110276628537705,0.760686648363586,0.19743313441861612,-0.5094801146152849,-1.312407809749592,-1.7731384240198966,-0.7580603285920957,0.5950982670276961,-0.7338058723669643,-0.33428477841295984,-0.9248024375500227,-0.04490362702801346,-1.6509199603378129,1.4800151246535798
Nuclear receptor subfamily 5 group A,0.08098642931830771,1.05167995641508,-0.1397931603514317,-0.8226098219636113,-0.7596270030322244,0.5586381559256255,0.6230950539335962,-0.005287512368941899,-0.41917580395708864,-0.0994906108435993,0.3901141516776654,-0.5591377277642642,-0.6308148021358759,0.7325953480178047,-0.09125339661380164,-0.2921021562554579,0.6959533245093251,0.9021614460917617,-0.6024722127259814,-0.2581030978697054,0.5454645661864127,-0.7153053395324228,-0.6893357049405823,-0.5187612931959356,0.6404173939910569,0.09364418652890621,1.0323854486629738,-0.41396797532773816,0.5150602110816942,-0.4383211581066489,-0.3048922333519896,-0.10174466200291105
Nuclear receptor subfamily 6 group A,-0.9275276813001664,-0.5260005639038673,-0.0750869248240292,0.9546230161273708,-0.3823144677989616,0.3270953287366784,0.5698792993659929,-0.5135923702800641,-0.2489623609076117,-0.3938722499247116,-0.5764803598916357,-0.5135923702800641,-0.0364393179756275,-0.4289840495389491,0.2136527711581979,-0.6283723598056227,-0.7367253767659518,-0.1753825951254774,0.9879475895118248,-0.6283723598056227,0.4116035162543615,-0.2382705847370492,-0.4055024951075714,0.4561260861455957,0.6175337592975472,-0.6152626371840504,-0.668266758252596,-0.7507255792975316,4.635782810543282,1.1960105987368983,-0.3367902682774293,-0.56373104489316
Nucleoporins,-0.3179330142931285,-0.16897540724718693,0.6661570178598775,0.8137619643396269,-0.7443411645012026,0.14414185600591736,-0.33292977679300406,0.37866396492857085,-0.0061022650249990045,0.5455385519285986,-0.18757135136403386,-0.9455615402512462,-0.36795764297777284,-1.1823832401511292,-0.16336934963416094,1.226203513267202,0.3902712306660367,-1.7714352473381654,0.26283068565639406,-0.13241588988396855,0.43165172654056083,-0.9958296396615682,-1.7605874997596767,0.17244716813022928,-0.30610214798083396,0.1723484223940926,0.44177386614512376,-0.06316969587646429,1.9365752261085396,0.3970557801954998,1.2701804512960504,0.19706344727622419
Nucleoredoxin family,0.2493113352624893,-0.2366246360962967,-0.4788056328908987,-1.1729460806896188,-0.6117575728778136,-0.4012633159293631,0.17864171051106448,1.043704721687755,0.3114849030517061,1.5960315926239315,0.4679268511357802,-0.5627702789124304,1.0109519231208814,0.4517044976133269,0.05647943137568431,-0.6679876844971188,0.1557972543596435,0.08854824530179305,-0.2291813499147112,0.3957840019975658,-0.5446377971411089,-0.26157021047258444,0.16176267349790818,-0.11420840745609971,0.10416438545380258,0.6320248404591519,-0.6969611798394721,-0.6764805871742451,-0.06443670618157334,-0.49752849073058786,0.197060133960592,0.11578142939084608
Nucleosome assembly protein 1 like family,-0.22265672186641616,0.6935367481727882,-0.015423029012628745,-0.4312197082016369,1.78732705449986,-0.3440463636220244,-1.0310227146912678,0.5577406661353347,-0.22057692446782584,0.3533715158072283,0.11286983925050025,0.45550936538104264,0.2869866095492432,-1.1247894000305094,-0.36691410215878983,0.383857583136078,0.8067406414598448,-1.436808137604937,-0.544433516825387,0.5945663380589844,-0.23360391062870411,0.4450129712494817,-0.9220119724281272,-0.46946255801336584,-0.6210730192340471,0.34358367915294497,0.14641304102766606,-0.5457972732165579,0.5628494418817213,0.584065082273895,0.11175025176100324,0.30365852320459624
Nucleosome assembly protein superfamily,-0.6239365781283741,0.001567268121396,1.0937446491283018,-0.0707211817913529,0.2859836652444588,0.7181393380131781,-0.8253562820355661,0.8747854153928771,-0.181564797671914,0.8164228577920744,-0.5391091031598647,-1.0042732005687451,0.1439358259082974,-1.2420235195382638,-0.2415587660613487,1.773533498470593,0.7248493933904738,-2.3839166276462183,0.7281997813650473,0.1498303241231058,0.6412134549898205,-1.1295697652957126,-1.832660363143998,0.0151749676442786,-0.6101981717655688,0.3805561127904281,0.5001702370022437,0.0280552634412125,-1.5284716050534746,0.4468907694941897,2.520206810100274,0.3701003294481897
Nucleotide excision repair,-0.2681435557201981,0.22197386955596557,0.10523970051544214,0.40102839530483875,-0.37856805618850414,0.01714330567637616,-0.44091941017485625,0.05069249173502603,0.06005277279757508,1.0178524829178088,-0.3207137601964117,-0.41652771366447505,-0.15138833652720043,-0.43620255670201913,-0.17614980003276945,0.683343210181167,0.4728997692253705,-1.5828501710091885,0.3629266626569292,0.00015468676967394563,-0.026850230899479452,-0.6492848700047591,-0.21743451771889194,0.396674442414449,-0.4457582058575951,-0.04025155966504209,-0.001969362406574587,-0.32258662612401046,0.9972309173673097,0.24132820466596902,0.7765083308718089,0.07054949023626475
NudC family,0.11942178482672877,0.4160554161205947,0.09616263361927829,-1.3762283371658,0.6404933724606895,0.047026450259181105,-0.5689057528101458,0.41765300746998396,-0.48610810376617875,1.5284734931777155,-0.19075865018900723,-0.19582098529283298,0.22804920525053116,-0.7235008520433198,0.027854158051576733,0.6903691062222376,0.2506831859873312,-1.5758256706240035,0.36839096506480623,0.41877767063632787,-0.4883996735551601,-0.5395437523595864,-0.5363167988694275,-0.7684979550674403,-0.641387869935593,0.02250220588618934,0.47658574901817263,-0.01991888447914461,1.2998055586205992,0.23895568960689795,0.6180185700171958,0.20593506386158528
Nudix hydrolase family,-0.04295201904803307,0.4464297189028933,-0.1411473021448023,-0.6075000730231037,0.13827720105896607,0.47090174015586295,0.30256601465422117,-0.2203967680956448,-0.2954245709696919,0.3659801139557968,-0.09450660935205096,0.3494213250141601,0.6977339531590155,-0.38220294223680606,-0.13272640790390125,0.178153187130556,0.10311286177239895,-1.1086932349258694,-0.38164241084014977,0.45253919312988783,0.3478441052395735,-0.15195626533667006,-0.35966375062746936,-0.275443899512052,0.2458412690699194,-0.29918935320756684,0.08083461496037424,-0.05361467685707959,0.1805015151710104,0.0491613715164709,0.12064621977557137,0.01711587941420888
O-linked N-acetylglucosaminyltransferases,0.19402790640017012,0.3011496857245968,-0.32986197736564776,-1.3477621170789063,0.12349036235140091,-0.5113764808290012,-0.5252236348269836,1.1623408012323462,0.10081927923559553,0.8452895126675556,0.5135841529662196,1.2523131534847136,0.026908260029273306,-1.6344742779351698,0.6950533431045937,-0.889502990199451,0.13312204085025103,-1.043679729974006,0.031655353164774414,1.0038897764573165,-0.4903555982168182,0.10607535770322334,-0.506147441030364,-0.21900230171508686,-0.7414313979834809,1.358165968356294,-0.2897631608697619,-0.29999193856468204,0.6813183275932536,0.593534876496182,-0.8158297948277734,0.5216646835993785
OOSP family,-0.44207914881593,-0.2987475434068394,-0.3405141031768032,0.1129035192095875,0.0244237994375818,-0.28984937662345867,-0.30536080320622483,-0.17600165202768414,0.03968151851517199,-0.0790247324794421,-0.3517317106230381,0.7183723870401673,-0.40705726154070343,-0.39534078986126986,-0.39056963190326094,-0.4211284299962049,-0.3197574696120283,1.0640567366244162,2.4338281454846937,-0.329880866996079,-0.22626940788476835,-0.2411062688689638,-0.24673584169532511,-0.04652656980377709,-0.4406188376363781,-0.3030354123296392,-0.26602597485087226,0.23385778808602223,2.6112040860145798,-0.21490911123002096,-0.4315226762465173,-0.27453435959699146
ORAI calcium release-activated calcium modulators,-0.10129777764702495,0.6203867002151919,0.4194433487721778,0.32859176212980057,-0.3327230436605506,-0.1439649437648856,-0.5322523609609003,0.059814455939102104,-0.9552512544662878,1.0538696523725883,0.3099989819529775,-0.5937680712869781,0.6182473437304363,-0.4505375683451397,0.1402338981906003,0.9908727314678466,0.33165961871061805,-1.1964621480229938,0.22808530909626662,0.4792964547973648,-0.5415205161041079,-0.30823701497552985,-2.8344895602430684,-0.7117778003405109,-0.42480379806670876,-0.12397559806457562,1.2628947216713586,0.18725933960069074,-0.28908201142771506,0.8113334408196954,0.7809539710624946,0.9172017368477795
OTU domain containing,-0.2611647858431736,0.36446321910019774,0.4139329949991281,1.3130296113468665,0.20051061972952386,0.024110188375179954,-0.1946425604200946,0.1138436833126945,0.18243549476587448,0.051364721504401065,0.005281636150019829,-0.5747987406198489,-0.13793261572124454,-0.9040937574724199,0.17844227231514617,0.647036092988203,0.0015495761554233656,-1.6067853579344769,0.19784415533501956,0.09940205834535884,0.03370583679934292,-0.7784525445928088,-1.3362030463952157,0.3341449759473639,-0.20939828204474353,-0.01621543348837561,0.2618409010335319,-0.17948396495556487,1.054791832149369,-0.049219903751552344,0.4571031063577536,0.3135580165291251
Olfactomedin domain containing ,0.7905196874925111,0.27628020147225274,-0.04896522269801237,-1.7208686090986838,0.9733617086516758,0.2923706325014151,-0.2645665924567258,0.6195080472007978,0.05320230094922724,0.4694102746415092,0.49275218446893637,0.2142479206246568,-0.35115903244197944,-0.7747810689098065,0.3739814754500053,-0.40780812143783446,0.12534483383547101,-0.7400132077764445,0.19961168700656792,0.1291022753195847,0.32456694038795497,-0.2261592269581943,-0.8421756764545354,0.0225644870988231,0.0162243561242389,0.5948331057583076,-0.07630797160598209,-0.14736740198202478,-0.20153537502641805,-0.0206170755119914,-0.4457572349393735,0.3001996983140687
"Olfactory receptors, family 1",-0.4624393419086635,0.3743713306332706,-0.3980820227375344,-0.2765261949249496,-0.14184921619557972,-0.4030693944286979,0.6449052407140853,-0.44662691492195356,0.5203658491876761,-0.24783852636250256,-0.12526324177090434,0.16598585020111065,0.04082234777818806,0.6200214004209073,-0.3134408083384203,-0.4532943961658746,-0.4681127610102243,0.2198715738798274,0.22287525222635618,-0.3011064519706837,-0.15210602890920227,0.9556744184154331,0.3312639007286439,0.6975827280347464,0.31361782922514064,-0.3445704719228082,-0.0396091857778387,-0.10750629400253532,-0.24707861696062675,-0.39610432767718384,0.4542469010704373,-0.236980426529634
"Olfactory receptors, family 10",-0.4522812986988728,-0.04354424294316253,-0.39419822482549727,0.3202758694692185,-0.07955749234033266,-0.2504732109858401,0.37855213588935266,-0.4467795741504028,0.4261668557402208,-0.3707280133544975,-0.2752160939296238,-0.06584682696781405,0.4311503747221559,1.3972809939539537,-0.33096189128943576,-0.3795395957386405,-0.35713363150505695,0.17492506135898403,0.08724261759473471,-0.3916768222671904,-0.2479546283468872,0.36184666533661464,1.16117684055385,0.41970067090437957,0.2573424973386171,-0.21330952437482345,-0.45292933015816417,-0.2596111352477235,-0.28841521912620344,-0.27777997857021175,-0.07695914109457304,0.23923529305287558
"Olfactory receptors, family 11",-0.44715607750338177,-0.3428038241753737,-0.3108028274981433,-0.15329785061111337,-0.15217305438478637,-0.07388116117437601,1.0220194120829504,-0.4432594814459729,0.022277258827216546,-0.4781623318411511,0.31584021151313413,-0.3349301606760856,0.45195336452579277,1.2799207127021492,-0.45144755259627517,-0.40551191997049985,-0.3913218389069413,0.14970162244925891,-0.0742166273718963,-0.3046003931880387,-0.001969069129994291,1.1730887817679776,0.16793361747392918,1.3233518796647046,0.3115246003803653,-0.402710032880164,-0.4674273194635932,0.35481087322409316,-0.5023079004727647,-0.4650795688811477,-0.12134357228729538,-0.24801977015257637
"Olfactory receptors, family 12",-0.4257396561353636,0.498734267648124,-0.6613217220759721,0.6178682720931871,-1.496461905701462,-0.376687881352427,0.2378962177498318,-0.9350372604549796,0.675513155860342,-0.1828109924842877,-0.1638402611571354,1.3036530104273898,-0.2300318154263936,0.8995312029168364,-0.6361657901734676,-0.2269343669990337,-0.4127078847090031,3.209806190282427,-0.5779019276373784,-0.6696577008463099,-0.0661742270624502,2.803073125996368,0.8953973188911787,-0.5677489885021236,-0.0849042985888355,-0.4505259480466382,-1.0057291256693648,-0.0932131328923637,-1.4172422243700695,-0.6198716276758525,-0.037056139027192,0.1962921151224678
"Olfactory receptors, family 13",-0.475698342606279,0.05315944129169203,-0.35405436015067376,0.0598243323819377,-0.23691685574137739,-0.44995214819902907,0.42140948039841997,-0.5235375607369552,0.48460745713377235,-0.33069573276135544,0.026193288680046563,0.4082969808655862,1.0272328043354038,0.6495976240269621,-0.4406880883477415,-0.14002051688850048,-0.4491752983047757,0.8402627613627491,-0.4293748296215714,-0.12034441308867753,0.09624033907713714,0.10225375678211854,-0.10284698793450789,0.4805056883741322,-0.025669595942237854,-0.299654637403712,-0.25538672172124105,-0.25043354836236315,0.13146261440516202,-0.3547848973805944,0.12805227345048104,0.3301356926259972
"Olfactory receptors, family 14",-0.42667508686560973,-0.32198208069645745,-0.3545859895611962,1.242287138180725,0.41565614271562606,-0.19344383107230767,0.1644494088892053,-0.5167476444246587,1.2104142559633446,-0.2767345721578932,-0.2240127721290898,-0.10527514110750312,0.35548370815603514,0.028402841149042624,-0.31641312492973206,-0.4559634396422582,-0.49339174884104836,0.5539220833497881,0.47052202969469187,-0.40853359834590536,-0.32305068790408803,0.2261147804410283,0.16528130892893794,0.7912405667235172,0.5665092911448365,-0.4754031391536073,-0.4799203516287773,-0.4741174292547265,-0.09077926441589292,-0.451021250542025,0.5618646914147513,-0.364097094078752
"Olfactory receptors, family 2",-0.41680993312929526,-0.04771868748993075,-0.3652734658108231,0.26085241426122663,-0.06628378119635764,-0.2659199342110571,0.8653102464666195,-0.43966601498983876,0.14139394410101416,-0.09083900208676185,-0.1419293109310371,0.08541236767342697,0.43187142992034444,0.971958193297256,-0.33592486539165195,-0.4111738038498112,-0.2955986952811085,0.35289790437478524,-0.07621327492565322,-0.19369543172089626,-0.16604536663699188,0.18396107892578142,0.13760665908968808,0.45507736904397417,0.1461529012321521,-0.29481035025688135,-0.23628795155977605,-0.21832827985536857,0.057884144055631755,0.021257587088757628,0.11370109063568297,-0.16281918084309818
"Olfactory receptors, family 3",-0.3828673007225964,-0.38071374970723487,-0.25006113025035204,-0.3995774544389274,-0.2498556798579802,-0.4299378288113466,1.9182192197100048,-0.4165624783732527,-0.3975203496946837,-0.4059073711952725,-0.4016723605883686,1.2849053979094955,-0.3783667970717359,2.8305154836044437,-0.40662604828077065,-0.27814502915291367,-0.36026773701706505,-0.19599800743265614,-0.3371646564318347,-0.3689506997048506,-0.41882451898811307,1.3717633724010092,-0.14897747912016546,-0.21786346462135187,0.6863353309601622,-0.4273199088051299,-0.36596468140982824,-0.3896258954776673,0.9570494405190771,-0.40219468271541065,-0.3031542732491045,-0.33466866198557993
"Olfactory receptors, family 4",-0.46592548447065324,-0.12595474874940482,-0.442119448938165,0.4893751387789252,-0.5983366673322845,0.007481099133024366,0.6144868113133143,-0.47486522197538067,0.33672315168996375,-0.2754583832340042,-0.11771158087342966,0.0925798905591129,0.5877301191522729,1.0762799149482762,-0.48154921621860164,-0.42522505155251683,-0.4819107591788225,0.876285965888546,-0.15458402126400467,-0.33944023614285795,-0.025233944024496906,0.9417739325233905,0.6727495963468509,0.31471836392673513,0.2709108182833055,-0.2168703779942176,-0.6203612043865152,-0.22141083822861007,-0.6377553280989189,-0.3715345048852135,-0.011756313725227313,0.2069085287296206
"Olfactory receptors, family 5",-0.3925493230834107,0.05186696344667457,-0.35627704412657757,0.29468280693659915,-0.530406107410914,-0.05819407437962878,0.6025869116793049,-0.5045064274490725,0.4075288404562399,-0.3326752543250574,-0.1584431841738888,0.5902014340921851,0.8186653983450345,1.2477188024955665,-0.45654767562215653,-0.4027829399392873,-0.4170278534953613,0.8010068582506318,-0.3465624342083358,-0.39973219777374464,0.17467453227330443,0.8317689103146452,0.4806343869206123,-0.21849627983344597,0.0764937760693291,-0.24113291204265516,-0.46539733955405876,-0.02846827879519079,-0.5966618948734926,-0.3966874454237587,-0.0364572751970009,-0.03882367957307526
"Olfactory receptors, family 51",-0.07154806244165349,-0.1101136313619377,-0.1251517799977625,-0.14378286336727747,0.24078035509531173,0.18863546717426982,0.6008765584120901,-0.44947473391478077,0.25407286049700384,-0.442796908153822,-0.013721724174387624,0.1177540052263882,-0.14097589649086922,0.6158556470510189,-0.4552332030846986,-0.32637552051598906,-0.2682390115577268,0.4193740364291612,0.2108607898913119,0.18949769195120886,-0.08984965935387228,0.6373361264889899,0.23687111632760768,0.059201262553428724,0.22603971888360253,-0.3315585465775842,-0.5112303421632456,0.1643639023459345,-0.066954543692923,-0.40411002785886235,-0.12763505965992994,-0.08276802395999755
"Olfactory receptors, family 52",-0.4285465843781177,0.28643976044993064,-0.3781264326207147,-0.25106283011186215,-0.2704307902247745,-0.20500469969937796,0.2643225594098893,-0.4392717041699239,0.8758060842203471,-0.19730432836661285,-0.29723578708198406,0.1410452300678771,-0.08945921360186865,0.8179144894256131,-0.3494369601904777,-0.302704181838171,-0.36782941528807145,0.7025576715010189,-0.12104034164080513,-0.019568724836489818,-0.35006638842290333,0.5411954034528912,0.6568015996517095,0.5526105890020384,-0.13995928348372824,-0.43158009256787006,-0.05417944228870233,-0.20259549418534317,0.08644527323786905,-0.33223981452594376,0.4296386243905585,-0.12713477528599232
